geo_country,geo_region,geo_city,geo_dma_bespoke_city
SWE,AB,OSTERAKER,TV3_STOCKHOLM
SWE,AB,VARMDO,TV3_STOCKHOLM
SWE,AB,JARFALLA,TV3_STOCKHOLM
SWE,AB,EKERO,TV3_STOCKHOLM
SWE,AB,HUDDINGE,TV3_STOCKHOLM
SWE,AB,BOTKYRKA,TV3_STOCKHOLM
SWE,AB,SALEM,TV3_STOCKHOLM
SWE,AB,HANINGE,TV3_STOCKHOLM
SWE,AB,TYRESO,TV3_STOCKHOLM
SWE,AB,UPPLANDS_BRO,TV3_STOCKHOLM
SWE,AB,NYKVARN,TV3_STOCKHOLM
SWE,AB,TABY,TV3_STOCKHOLM
SWE,AB,DANDERYD,TV3_STOCKHOLM
SWE,AB,SOLLENTUNA,TV3_STOCKHOLM
SWE,AB,STOCKHOLM,TV3_STOCKHOLM
SWE,AB,SODERTALJE,TV3_STOCKHOLM
SWE,AB,NACKA,TV3_STOCKHOLM
SWE,AB,SUNDBYBERG,TV3_STOCKHOLM
SWE,AB,SOLNA,TV3_STOCKHOLM
SWE,AB,LIDINGO,TV3_STOCKHOLM
SWE,AB,VAXHOLM,TV3_STOCKHOLM
SWE,AB,NORRTALJE,TV3_STOCKHOLM
SWE,AB,SIGTUNA,TV3_STOCKHOLM
SWE,AB,NYNASHAMN,TV3_STOCKHOLM
SWE,AB,HABO,TV3_STOCKHOLM
SWE,AB,GOTLAND,TV3_STOCKHOLM
SWE,AB,STRANGNAS,TV3_STOCKHOLM
SWE,AB,GNESTA,TV3_STOCKHOLM
SWE,D,VINGAKER,TV3_NORRKOPING
SWE,D,NYKOPING,TV3_NORRKOPING
SWE,D,OXELOSUND,TV3_NORRKOPING
SWE,D,FLEN,TV3_NORRKOPING
SWE,D,KATRINEHOLM,TV3_NORRKOPING
SWE,D,TROSA,TV3_NORRKOPING
SWE,E,FINSPANG,TV3_NORRKOPING
SWE,E,VALDEMARSVIK,TV3_NORRKOPING
SWE,E,NORRKOPING,TV3_NORRKOPING
SWE,E,SODERKOPING,TV3_NORRKOPING
SWE,E,ODESHOG,TV3_LINKOPING
SWE,E,YDRE,TV3_LINKOPING
SWE,E,KINDA,TV3_LINKOPING
SWE,E,BOXHOLM,TV3_LINKOPING
SWE,E,ATVIDABERG,TV3_LINKOPING
SWE,E,LINKOPING,TV3_LINKOPING
SWE,E,MOTALA,TV3_LINKOPING
SWE,E,VADSTENA,TV3_LINKOPING
SWE,E,MJOLBY,TV3_LINKOPING
SWE,T,ASKERSUND,TV3_LINKOPING
SWE,F,ANEBY,TV3_JONKOPING
SWE,F,GNOSJO,TV3_JONKOPING
SWE,F,MULLSJO,TV3_JONKOPING
SWE,F,HABO,TV3_JONKOPING
SWE,F,GISLAVED,TV3_JONKOPING
SWE,F,VAGGERYD,TV3_JONKOPING
SWE,F,JONKOPING,TV3_JONKOPING
SWE,F,NASSJO,TV3_JONKOPING
SWE,F,VARNAMO,TV3_JONKOPING
SWE,F,SAVSJO,TV3_JONKOPING
SWE,F,VETLANDA,TV3_JONKOPING
SWE,F,EKSJO,TV3_JONKOPING
SWE,F,TRANAS,TV3_JONKOPING
SWE,O,KARLSBORG,TV3_SKARABORG
SWE,O,GULLSPANG,TV3_SKARABORG
SWE,O,VARA,TV3_SKARABORG
SWE,O,GOTENE,TV3_SKARABORG
SWE,O,TIBRO,TV3_SKARABORG
SWE,O,TOREBODA,TV3_SKARABORG
SWE,O,MARIESTAD,TV3_SKARABORG
SWE,O,LIDKOPING,TV3_SKARABORG
SWE,O,SKARA,TV3_SKARABORG
SWE,O,SKOVDE,TV3_SKARABORG
SWE,O,HJO,TV3_SKARABORG
SWE,O,TIDAHOLM,TV3_SKARABORG
SWE,O,FALKOPING,TV3_SKARABORG
SWE,G,UPPVIDINGE,TV3_SYDOST
SWE,G,LESSEBO,TV3_SYDOST
SWE,G,TINGSRYD,TV3_SYDOST
SWE,G,ALVESTA,TV3_SYDOST
SWE,G,ALMHULT,TV3_SYDOST
SWE,G,VAXJO,TV3_SYDOST
SWE,G,LJUNGBY,TV3_SYDOST
SWE,H,HOGSBY,TV3_SYDOST
SWE,H,TORSAS,TV3_SYDOST
SWE,H,MORBYLANGA,TV3_SYDOST
SWE,H,HULTSFRED,TV3_SYDOST
SWE,H,MONSTERAS,TV3_SYDOST
SWE,H,EMMABODA,TV3_SYDOST
SWE,H,KALMAR,TV3_SYDOST
SWE,H,NYBRO,TV3_SYDOST
SWE,H,OSKARSHAMN,TV3_SYDOST
SWE,H,VASTERVIK,TV3_SYDOST
SWE,H,VIMMERBY,TV3_SYDOST
SWE,H,BORGHOLM,TV3_SYDOST
SWE,K,OLOFSTROM,TV3_SYDOST
SWE,K,KARLSKRONA,TV3_SYDOST
SWE,K,RONNEBY,TV3_SYDOST
SWE,K,KARLSHAMN,TV3_SYDOST
SWE,K,SOLVESBORG,TV3_SYDOST
BRA,SP,AGUAS_DE_LINDOIA,CAMPINAS
BRA,SP,AGUAS_DE_SAO_PEDRO,CAMPINAS
BRA,SP,AMERICANA,CAMPINAS
BRA,SP,AMPARO,CAMPINAS
BRA,SP,ARTUR_NOGUEIRA,CAMPINAS
BRA,SP,CAMPINAS,CAMPINAS
BRA,SP,CAPIVARI,CAMPINAS
BRA,SP,CHARQUEADA,CAMPINAS
BRA,SP,CORDEIROPOLIS,CAMPINAS
BRA,SP,COSMOPOLIS,CAMPINAS
BRA,SP,ELIAS_FAUSTO,CAMPINAS
BRA,SP,ENGENHEIRO_COELHO,CAMPINAS
BRA,SP,ESPIRITO_SANTO_DO_PINHAL,CAMPINAS
BRA,SP,ESTIVA_GERBI,CAMPINAS
BRA,SP,HOLAMBRA,CAMPINAS
BRA,SP,HORTOLANDIA,CAMPINAS
BRA,SP,INDAIATUBA,CAMPINAS
BRA,SP,IPEUNA,CAMPINAS
BRA,SP,IRACEMAPOLIS,CAMPINAS
BRA,SP,ITAPIRA,CAMPINAS
BRA,SP,JAGUARIUNA,CAMPINAS
BRA,SP,LIMEIRA,CAMPINAS
BRA,SP,LINDOIA,CAMPINAS
BRA,SP,LOUVEIRA,CAMPINAS
BRA,SP,MOGI_GUACU,CAMPINAS
BRA,SP,MOGI_MIRIM,CAMPINAS
BRA,SP,MOMBUCA,CAMPINAS
BRA,SP,MONTE_ALEGRE_DO_SUL,CAMPINAS
BRA,SP,MONTE_MOR,CAMPINAS
BRA,SP,MORUNGABA,CAMPINAS
BRA,SP,NOVA_ODESSA,CAMPINAS
BRA,SP,PAULINIA,CAMPINAS
BRA,SP,PEDRA_BELA,CAMPINAS
BRA,SP,PEDREIRA,CAMPINAS
BRA,SP,PINHALZINHO,CAMPINAS
BRA,SP,PIRACICABA,CAMPINAS
BRA,SP,RAFARD,CAMPINAS
BRA,SP,RIO_DAS_PEDRAS,CAMPINAS
BRA,SP,SALTINHO,CAMPINAS
BRA,SP,SANTA_BARBARA_D_OESTE,CAMPINAS
BRA,SP,SANTO_ANTONIO_DE_POSSE,CAMPINAS
BRA,SP,SANTO_ANTONIO_DO_JARDIM,CAMPINAS
BRA,SP,SAO_PEDRO,CAMPINAS
BRA,SP,SERRA_NEGRA,CAMPINAS
BRA,SP,SOCORRO,CAMPINAS
BRA,SP,SUMARE,CAMPINAS
BRA,SP,TUIUTI,CAMPINAS
BRA,SP,VALINHOS,CAMPINAS
BRA,SP,VINHEDO,CAMPINAS
